x,y,z,player_name
622277.625,467570.875,8549.8876953125,Dieway-3642
186202.796875,408082.40625,7328.1240234375,410M
184407.03125,412025.90625,8062.16796875,BoMayXinLoi
370949.0625,429589.125,6178.91357421875,CES_TH3N19HT
368494.96875,441279.09375,5300.1865234375,ONMYOJI_TenGu
507413.28125,431916.125,9587.4130859375,TN-Jessica
368389.8125,429418.53125,6314.07177734375,GR_HuuDatNe
184397.34375,410669.28125,7869.44873046875,Jin-T-
255021.640625,525862.9375,14344.52734375,NA5S5
508672.71875,431013.75,10546.50390625,TN-Classic
367524.96875,421746.21875,6907.76123046875,DungDi_Domm
247749.890625,539499.75,15216.4853515625,ZC_GuInDy
636589.625,443837.59375,4845.09033203125,SaiTHonGGG
378033.3125,446111.25,5636.52734375,12everse-_
183880.921875,409166.90625,6977.142578125,CmixXS_1
365872.96875,443184.21875,5476.23388671875,KKIDNAPPERR
370950.1875,423927.15625,6310.56494140625,xxxYok-_-
369450.96875,441598.0,4723.0263671875,KINGOHM
402689.21875,463944.71875,10680.826171875,Deven2199
183790.109375,407846.28125,7282.1689453125,Imaginesz-
506193.5625,447292.90625,12072.9677734375,Murolli
377770.65625,445769.40625,5636.5546875,PorComeBack
256079.203125,519307.78125,14269.830078125,iamK9z-
368837.53125,442092.125,5028.46533203125,MataPandaaa
262388.03125,517994.8125,12595.591796875,RalphRin
367939.03125,421521.1875,6571.3642578125,CONNCU_DDEBO
363508.5625,436611.6875,4797.453125,Club_dora
370848.625,429549.03125,6125.76220703125,ThangShadow
371111.59375,423991.84375,6310.484375,x7563_-
374557.53125,434592.0,5607.9775390625,MMDXXVI
184863.234375,402394.03125,7927.6884765625,EinzerZoldyck-
192683.53125,400310.28125,6869.7822265625,AixKlep
638268.625,462519.71875,9281.234375,DecemBear_TH
374546.28125,443815.5,4942.84814453125,SaeTongComeBack
374522.3125,435145.15625,5608.19482421875,nonflex-
194056.890625,415519.0625,7713.54736328125,J4ckKyPoppydoo
364985.15625,439412.03125,4773.1376953125,luuquoctan2001
508111.875,426891.0625,10121.947265625,Lee_Min_Moi
191952.640625,417788.65625,7124.958984375,l-QuestionMark-l
197413.921875,402681.125,6403.77734375,SOA-SAMCRO
369043.65625,424733.9375,6219.38232421875,ReL4x-
367023.125,439197.0625,6566.0380859375,Hospitalfor-soul
194576.84375,402378.5,7476.21435546875,Murphyy-w-
374405.78125,436789.46875,6042.92236328125,MR-JUTMANRKO
367290.34375,443923.3125,4738.140625,STep-_-Priw
365336.75,439703.375,6566.00537109375,Masigao
366693.8125,440240.125,6338.88818359375,NakhonChaiAir
186585.078125,401940.53125,7532.09130859375,AliceZoldyck
366005.0,423309.78125,5582.052734375,Kiall3000
517237.375,425355.875,9542.74609375,Herman_Hop_Tinh
195945.109375,401048.09375,7075.5888671875,TaoDUCTRIneKonn
365482.28125,439050.84375,6594.025390625,JONEcCENA
380473.21875,438112.53125,5676.52978515625,MiTHCHACHEEP
377767.15625,445530.71875,6729.98046875,ModNoi
193971.890625,402913.75,6987.52734375,HonKheMoiEm
198383.65625,412029.84375,7541.798828125,InBest_
503069.6875,429689.4375,9205.6123046875,Dushane311
503607.5,429829.65625,9002.9609375,Tinedepzai
504431.59375,425705.90625,8977.001953125,bidauxoan
252142.71875,527730.1875,14205.9052734375,ITACHI-w-
259322.859375,527506.625,14334.6337890625,NA5S5
252474.390625,538785.9375,15304.7705078125,Anh-BEOS-nek
260537.65625,529574.9375,14681.169921875,TrHaiThinh_
239234.140625,153621.46875,4379.623046875,VANG--
257274.734375,539327.625,15201.61328125,BoomB_CofDK-w-
257431.28125,530774.8125,14326.283203125,NhinGjThagNgu--
254230.40625,540653.25,15164.857421875,Dismay_Junior
197217.828125,401110.90625,7144.3134765625,AroNosHz
263030.5,125058.4375,4831.2578125,LynCz
259683.15625,528917.8125,14336.935546875,ZC_GuInDy
247071.09375,542101.5,15709.7646484375,KQC_MoCha
261223.75,521718.125,13803.462890625,CXNDY2K-
234258.171875,149234.078125,4324.1640625,HABADONG
256190.109375,527383.25,14344.37890625,iamK9z-
259245.609375,527716.75,14335.18359375,PVD-Easy
260088.53125,528717.25,14971.265625,BiPiI_ONE
254681.515625,525865.8125,14344.37890625,RalphRin
193554.484375,397220.90625,6278.07568359375,Suthipong-
174372.40625,296019.03125,9770.322265625,717MarS
187105.78125,403280.375,7776.32568359375,MrK3n
178351.859375,417717.90625,9056.2490234375,GC_Adonis-
269437.21875,541300.375,15073.1708984375,Marwin-_-
262468.21875,530161.0625,14592.2861328125,drivesoichu-
272964.84375,523227.09375,11467.71484375,Surak-_-
165466.328125,291442.90625,10088.2958984375,ViAiEmCoThai
182196.65625,422582.65625,11936.470703125,Geniussss-
185068.4375,411462.375,7869.3544921875,Eric238
246033.265625,142685.71875,5496.595703125,NTpbirdZ-
218843.9375,150926.53125,4524.61962890625,SaD_CnX
249142.0625,537557.1875,15234.2490234375,WB_Datpro
188567.9375,407919.0625,7622.9833984375,VNP_Kylie-
192265.59375,406479.0625,7199.69677734375,NGS_ThanhTuz
245239.78125,142128.640625,5155.98583984375,Tonxiiz-
364467.71875,427445.71875,6516.8955078125,G4rnacho-
257107.90625,539584.5,15239.6298828125,AOFSINE
255902.390625,544685.4375,15134.02734375,19APR__-
243099.296875,146512.4375,4391.34716796875,SSJ_TestPlayerX
176264.234375,293018.03125,10082.830078125,BTN_LazadaFood
258300.515625,548601.0625,15992.7607421875,BugSBunnE
189773.578125,291190.9375,8454.220703125,VN_PHONGROVER
171184.359375,301505.78125,9418.0517578125,GHCULES
222977.953125,138887.1875,5157.73486328125,04012021
196415.1875,405554.40625,6863.5400390625,Pcenzo_Casano
171178.0625,288693.03125,10968.4482421875,TuankonzzX17-
170790.4375,305260.75,9524.4521484375,SKD_MitdocOwO
178949.015625,421206.78125,10602.5986328125,4TK_GoBi
319124.28125,355492.0625,13986.8779296875,Nhelsinki-
314189.4375,354733.1875,13851.974609375,asbeian-
319355.96875,361697.5,14034.2099609375,PythOnz-
324761.40625,354020.8125,13770.1708984375,l-l--BigMouse
326429.59375,351758.96875,13721.833984375,GaNgReNa64
325180.125,356588.75,13775.9833984375,Usopp-Oh-Yeah
372628.09375,299063.90625,8345.08984375,BabyWrecK
373272.8125,294314.15625,7969.19970703125,Vn_Vansniper
359874.625,312928.9375,8135.7421875,Quang_Lu
382726.71875,297397.78125,8101.19677734375,khiabeo
263673.09375,150497.546875,5954.28564453125,OCaCh4
258747.03125,147508.640625,5693.9521484375,DDD_211
256153.125,150776.578125,5566.8515625,NHD-_-CuSinn
260221.78125,153406.28125,6680.45703125,NDK-_-0908
361855.78125,299613.1875,7604.5419921875,MikeyKunnnnn
513215.125,361632.78125,12058.3662109375,33lkram
364577.875,431789.375,4889.34814453125,Aoki9x
380466.71875,284562.46875,6994.57568359375,SaMuRaiiiiz
440371.53125,279678.53125,5037.9853515625,ZC_GuInDy
372788.96875,298271.21875,8196.3427734375,Shaatbhai
435293.125,280111.28125,5475.18701171875,iamK9z-
502555.03125,367870.15625,10365.611328125,Irennnx
365331.03125,302432.53125,7456.515625,PuRiKuZBL
377598.625,284834.0,8043.59326171875,J4ckKyPoppydoo
373016.40625,296893.84375,8047.9462890625,BabyWrecK
437605.40625,279509.0625,5524.32470703125,DidyX
438021.40625,280314.34375,5562.90673828125,Kanongzong
436453.84375,280195.53125,5413.560546875,NA5S5
622456.9375,615206.1875,7990.96142578125,GET_ME_BANNED
608101.375,632871.0625,1576.8822021484375,ClawZ-MG
435286.8125,278989.09375,5053.71630859375,RalphRin
366329.59375,439062.40625,6565.8623046875,Rxphy
618673.9375,628661.5,-238.3602752685547,DoYou-Tv-199210
376011.5625,284889.40625,7624.04541015625,l-QuestionMark-l
430260.28125,274947.875,4638.70458984375,Mentos_Mint
371879.0,428914.9375,6336.6572265625,Aesthete-3-
386064.0,282440.6875,7052.623046875,InBest_
486449.5,351600.28125,11556.99609375,KonGieZx
437529.4375,279529.125,5770.77783203125,PXNZ-
369293.53125,441525.0625,5054.2099609375,AFHZZ
487173.6875,352642.21875,11556.548828125,YoKoMen41-TH
324146.6875,123307.453125,19809.375,TAKEJ_VY
367110.8125,439278.28125,6565.923828125,CeoMonkeys
605573.0,639982.5625,1308.0601806640625,ClawZ-Bunty
622187.25,467862.15625,9500.5732421875,Lawchiuwing
630307.875,442706.3125,6453.5810546875,Hg0088ZhuHi
438017.0,279940.8125,5866.52734375,TaiTle
371445.78125,424146.875,6629.09765625,Karritus-
384815.84375,518660.59375,9879.7138671875,GN_notKuro
478873.21875,359828.375,9560.341796875,SU_xQiinqZhongg
431497.8125,274589.53125,4638.6259765625,PYSR79
340141.3125,524340.8125,14494.802734375,XRayzO
628214.8125,478178.75,9195.2236328125,KiYo0
368358.8125,289416.5625,7963.89794921875,BadBot2k
432985.625,270114.3125,5147.55908203125,SalaPao2RooK
439423.03125,277821.0625,5165.74169921875,TaoDUCTRIneKonn
377705.625,426392.6875,5671.11767578125,Cyrusz-
332080.0625,517575.03125,14038.9169921875,xBunny2_3
439431.375,277203.5,5037.763671875,HonKheMoiEm
373689.5,428522.40625,5450.56005859375,Karenz-
487507.25,354692.375,11509.7509765625,khuongvn
436065.0,276254.375,5062.40478515625,Murphyy-w-
370174.28125,282318.9375,7806.4892578125,Fc_LinhNgheo9x
368414.75,288912.6875,8087.853515625,Humza_
366136.0,289417.78125,8196.4716796875,Lethal4k
439674.71875,277183.8125,5037.9228515625,YangYouHe_98
434901.5,279428.6875,5163.35302734375,Donald-Banks
437698.09375,276095.0625,5037.95947265625,BaddyTims-
439829.84375,276913.3125,5038.005859375,Xhuu_
557058.5625,682791.6875,5919.283203125,MrBllllllllll
570532.875,57111.3984375,6632.52392578125,hiep-shipper-vn
569912.625,78194.25,6799.38671875,CF_inrohE
567806.875,57659.6796875,6562.119140625,ChiBinh97
518806.65625,356973.21875,12525.9384765625,Zeroone----04
326050.875,352329.875,13706.6787109375,NA5S5
374954.625,292813.9375,8526.6279296875,Jorzdi
321701.25,343256.25,13706.501953125,ZC_GuInDy
522803.3125,376362.53125,9705.060546875,OCaCh4
358161.875,369082.78125,13315.2978515625,iamK9z-
321140.0,360142.75,13738.51171875,RalphRin
513678.53125,361580.78125,11928.7060546875,Bunnyjummu
374616.3125,293617.0625,8526.376953125,IM_KAKESU
189760.046875,391555.40625,7320.9736328125,Saeliw62
516193.53125,373470.46875,11238.0224609375,Scappy-
640439.4375,459048.125,8768.55078125,SirMarcus-
523348.1875,372519.375,10135.8525390625,DouYu-TV__20
365104.21875,432419.21875,4856.56396484375,Aoki9x
190791.171875,401880.375,6925.185546875,Biko47a
640207.0625,463408.34375,9681.595703125,Magenta-x-
485953.46875,368681.625,11033.396484375,BoLac-LiuWuanz-
197485.6875,401061.71875,7397.51025390625,Anon_TanBua1998
637473.8125,470198.6875,8729.904296875,KYLERR-
374207.5,292233.46875,8526.5146484375,gloomysunday-
525128.375,365980.125,12029.4560546875,SamMaskCH
369090.375,428278.28125,6448.99951171875,TrHaiThinh_
486093.3125,353990.375,12553.7998046875,Muaxuan_2022
171688.546875,287973.9375,10836.5654296875,R-SUU-JI
632635.3125,610655.6875,3610.60302734375,Killer-RIC
623240.0,468406.0,9106.2001953125,KnE_xxxibgdrgn
633894.125,463298.21875,8052.693359375,Guzzjung-___
626725.4375,474505.40625,8392.2626953125,KnE_BeOs-LK
534418.5625,368745.78125,9463.9111328125,Youngmtfktodd
241869.140625,337175.15625,8240.58203125,FTiy-762
525780.125,374181.375,11004.8134765625,KuNBabe
368647.46875,421516.96875,6803.90625,ITACHI-w-
366673.0,439079.4375,6565.85302734375,Rxphy
473605.8125,364343.90625,9551.107421875,BoLac-NBL-
370394.21875,441737.9375,5075.98486328125,AFHZZ
629111.875,609638.75,1640.885009765625,Ryn-Ryn
372245.25,428190.0,6336.953125,LinhNguyen_Jr
176054.0,296211.1875,10033.34765625,CK-KAMIBTAD_TH
376658.9375,435060.125,5608.189453125,33lkram
627519.9375,469488.25,8586.4248046875,KnE_Zipp
376986.96875,433709.09375,5438.86083984375,Irennnx
368076.8125,439991.65625,5157.1181640625,CeoMonkeys
376643.65625,426419.875,4926.7958984375,BoomB_CofDK-w-
478111.78125,356759.34375,9558.5,BoLac-NQT-
616262.25,602366.0625,9031.6171875,Hycannnnnnn_-
637663.875,613861.4375,-256.5224609375,BTN_XynhXiao
165722.671875,286876.25,10712.0771484375,FedericoGoes-
150995.296875,277590.0625,9681.6806640625,ArB_Minz_-
374799.59375,433826.1875,5607.98828125,SU_xQiinqZhongg
157998.515625,288953.0,11608.3154296875,CuongX-12T6
153841.6875,284582.8125,9540.109375,Alvin_Ow
150978.671875,278253.28125,10574.2021484375,EXP_PhuC1001
206328.8125,405448.59375,6932.7451171875,TORHai_4_KUBNONG
372538.09375,298923.53125,8196.630859375,TaoCOPneKonn
642384.875,466428.34375,8515.0478515625,YOKKIEz-
640555.0,461884.90625,8520.5947265625,Maxsoiyupp-
374032.46875,298600.3125,8196.4404296875,TaoBAROBBneKonn
373662.5,298279.53125,8196.5791015625,1Yuu-
318402.53125,351265.21875,13860.5380859375,Zeroone----04
435894.46875,280150.84375,5413.623046875,DeadlDie
478119.09375,581914.375,19622.203125,Mackdroid
365296.9375,439921.03125,6565.95361328125,TaoCOPneKonn
387259.34375,287922.59375,6934.6611328125,BRT-Long-TuVan
326997.0625,352272.03125,14575.1728515625,Bunnyjummu
365780.75,439928.8125,6565.83154296875,1Yuu-
493506.90625,569165.8125,19663.34375,ORK_Infected
474717.9375,566476.0625,22882.560546875,o_MARCOS_o
435138.40625,277834.46875,5037.94921875,Osmosis_
433678.84375,278871.15625,5037.84130859375,EazyL-K
577427.6875,454760.75,6250.40283203125,DIPGITYx
378066.6875,424142.53125,5069.1630859375,Mentos_Mint
327592.1875,353099.8125,13706.5654296875,Scappy-
436327.4375,275965.78125,5215.29541015625,JAY_Melody
473615.9375,546096.3125,25134.724609375,AnjaanKhilaadi
367059.15625,438749.1875,6565.92138671875,TaoBAROBBneKonn
319077.84375,340966.03125,14188.6005859375,300-BadGuy
367055.15625,438366.59375,4862.64892578125,GangS_Dolla
263147.4375,276110.84375,6532.572265625,Park_Hun_1999
367538.53125,438921.21875,5156.46533203125,Zayrs
367648.96875,441181.21875,4974.31591796875,9999-w-
326362.53125,345892.5,13885.755859375,ZC_GuInDy
372208.0,297673.53125,8196.6240234375,3RAL1N
326312.4375,347012.1875,13775.865234375,iamK9z-
275266.4375,128639.6953125,5203.38330078125,TVL03
263664.15625,124646.515625,4963.24267578125,VIE-TrungBoy
230536.953125,277638.0,16619.787109375,LeeDong-Chull
372421.40625,426476.9375,7123.578125,KG_ThanhTung
318571.9375,341695.40625,14475.69921875,Pcenzo_Casano
323317.53125,352672.875,13706.46875,Suthipong-
218591.75,274792.15625,21979.275390625,l3oss_Shipper
327374.875,349929.9375,13885.3623046875,RalphRin
371555.09375,296887.59375,7880.12109375,lllOuOlll_
260389.03125,130995.296875,5237.41845703125,TWIS_Jelly
381499.53125,298423.59375,7109.87255859375,GodJJ-_-
374415.09375,292062.625,8526.6357421875,Aweiii-_-
375197.625,434895.3125,5694.96826171875,Torexz_
376271.875,434820.21875,5608.0087890625,ZT_Ayaka-Miyoshi
374012.6875,435500.125,5608.12255859375,Leonard_exe
371433.3125,370066.375,13050.5634765625,VIE_JUMBO
369085.875,441665.75,5220.10888671875,Hardy-w-
577833.0625,454885.15625,6211.13330078125,oPoNExCooKiE
369794.5625,428141.78125,4905.07958984375,TTVL_Kirin
258431.765625,136062.09375,5790.52490234375,LongDz-
375371.5,432406.59375,4808.873046875,NAHEE-by-lnwtong
329599.34375,356255.53125,13755.3994140625,Geniussss-
315828.28125,346794.03125,13734.806640625,EL_Lapu-Lapu
379529.25,284469.6875,7024.95361328125,m1LeDD_-
376676.09375,285349.28125,7564.58642578125,91_Any1_-
380238.0625,284614.59375,7000.32373046875,91_y1shen_-
372842.5625,433001.1875,5539.47265625,NEXBeKEENC
370628.8125,424007.84375,6366.04833984375,JerusalemPEEK
374649.625,433317.6875,5649.6298828125,RKOV_
369420.84375,424287.8125,6622.7822265625,LiquidSpawn
437886.28125,280295.46875,5413.58251953125,ZC_GuInDy
373511.59375,431257.28125,6100.47314453125,PeLesiz_-
438174.15625,279669.96875,6176.97119140625,NA5S5
375574.84375,432647.5625,5473.0205078125,Zapnoa
628177.9375,253411.859375,6533.07421875,winlameR-
437980.75,280066.65625,5505.6708984375,iamK9z-
635561.8125,247076.484375,5786.06982421875,TranQuyTaii
435333.34375,279049.09375,5053.72119140625,RalphRin
633210.9375,249434.78125,6498.74951171875,PogsleepS
374473.84375,435324.4375,5608.0947265625,iF0RD-
146741.1875,596376.3125,757.5125732421875,11MM-
628635.5625,244997.421875,6567.541015625,Bankstart-
329632.5,527140.875,13733.3779296875,17_BaBy---
327635.90625,350476.59375,13706.671875,Zayrs
633708.9375,247781.0625,7149.08544921875,VIE_Fogskrrrr--
547099.1875,163179.65625,4771.79541015625,SSi_WA
438983.6875,287586.28125,4399.7373046875,KBU_502Box
327457.34375,347920.03125,13744.103515625,9999-w-
513645.28125,371983.125,11209.2099609375,PeRo_DreamX211
327889.3125,353714.25,13706.52734375,TramAnh-_-
327693.3125,349961.4375,13706.6484375,GangS_Dolla
449680.0,546320.6875,21493.6328125,xGGx-KORN
440218.46875,539720.3125,19958.166015625,xGGx-Jollibee
420962.125,520966.09375,15237.365234375,xGGx-Brygeru
161586.796875,600684.9375,964.3655395507812,ZuRa_-
327648.96875,352766.28125,13706.626953125,Plus_ChimCook
154257.453125,594195.25,1150.740234375,OnLy_O-
382519.28125,440509.84375,4999.171875,RX_GON
141030.59375,601779.0,1781.323486328125,HoeQlis
542316.9375,140074.9375,5691.5224609375,SerjioJR
535209.0,367550.4375,9381.6943359375,ShiroAckermann
524795.5,363637.1875,10368.2861328125,VN_ScotTishFold
327639.84375,329604.5,11377.3955078125,A_H_M_H_Kar
640733.9375,243696.046875,6089.37548828125,Mincutene
624180.6875,256868.6875,5777.45068359375,MrProtector
327443.6875,348048.1875,13754.03515625,Hardy-w-
327378.15625,350768.8125,14013.4169921875,twitchTv_OngLao
370756.21875,429925.59375,4898.16015625,DLIGHT_TuanTai
524449.8125,363907.125,11176.2646484375,BeautifulRock_
369687.1875,428202.65625,5372.228515625,CAUBEBANBONGCUOI
418289.75,522271.75,14540.95703125,Rangalua
317567.5625,340499.78125,14702.85546875,HB_Bitaa
557787.9375,155004.046875,7576.92724609375,BeeperOz
369388.34375,429363.53125,6313.93408203125,CauBeBanXiKe
372930.21875,429427.125,5048.90185546875,TaiKun-_-
371239.09375,429500.71875,5113.38671875,Cau-_-Hai
315604.65625,359594.8125,14788.935546875,HP_ToanGod
318202.5,362025.5,13706.5068359375,HB_Kyung
437978.5625,280049.03125,5497.41357421875,DungxTrocCauGiay
557013.625,135666.578125,5180.05078125,Danvers
187626.5,422973.90625,7340.9208984375,RAMTOOO
515440.9375,426183.0,9468.9873046875,YouTube_Alien-_-
517807.875,423428.34375,9575.771484375,HESOYAM11
471246.53125,452385.96875,16536.353515625,KyojuroRengokuuu
378651.0625,426583.65625,4754.2744140625,A29_SILeNT
507138.65625,426286.53125,10062.2373046875,ManTism110
376145.90625,433421.5625,5608.15869140625,Imaginesz-
375235.53125,435737.375,5608.17333984375,CmixXS_1
375625.3125,435097.21875,5875.58447265625,Nyzx-
324657.59375,356429.90625,13745.720703125,VN-BeLonVaoBo
322390.34375,359938.15625,13706.6962890625,lamphuongthao
327752.125,350558.53125,13706.486328125,BoCuThoc
195158.9375,402351.03125,7475.970703125,ArEz1013
324707.8125,355313.28125,13761.4833984375,Chirikiii210
373322.84375,299896.71875,7078.72998046875,Ng0c
195379.703125,401462.5,7089.86474609375,DG_AtHiRaKz
327425.46875,352871.0,15242.1669921875,Capuchino218
327470.78125,354184.125,13734.072265625,MariaTokudaOzawa
451031.96875,375195.53125,5985.013671875,Sornthing
371428.15625,300022.53125,8836.0810546875,Toxic-NHBT
383358.03125,444809.625,5636.697265625,At0MicZ-
326338.34375,351717.875,13953.34375,EZRTx-
327367.4375,347979.25,13805.392578125,AlBea_-Cici
332715.1875,471998.21875,7124.86865234375,SaTQRu
375792.65625,445725.84375,4952.55517578125,Mha13a
384148.875,436981.125,4863.54541015625,CPT_Sahan_SL
378947.6875,447466.09375,4861.9208984375,SkrubzDota
376487.21875,446864.8125,4864.7255859375,SaCaDu
374855.4375,293147.3125,8526.263671875,TSW-NgeCon
374691.6875,294049.875,8927.6376953125,Gnoc-NV
327370.78125,347692.0625,13775.787109375,xLion-_-Onex
382137.0,439087.625,4863.54345703125,RKN_MaXoN
326188.4375,357828.1875,13775.837890625,NA5S5
373098.6875,299433.8125,7099.357421875,Nh4tM1nh
327835.59375,352641.15625,14440.6015625,Baranabyy2023_
376083.375,436715.4375,5728.21484375,NeXus_niunaiTAT
490764.3125,361939.59375,10926.0810546875,TOPBURNJIM
494769.75,368270.25,10306.87109375,Idol-LionelMessi
376746.78125,434082.21875,5399.021484375,Marlboroza
376180.53125,434728.21875,5608.181640625,seafoodcat18
341877.96875,430167.21875,5444.76318359375,Kaka_ii
302657.59375,335903.46875,12766.79296875,THIM-Bookz
379098.75,428591.125,5211.6552734375,4GK_Ravi_-
353103.53125,495159.125,7140.06005859375,Kaowpodobnoey
273670.03125,395269.03125,9476.216796875,THIM-BANKZ
374699.65625,294867.125,7896.228515625,TranHoang_24
326467.09375,359289.96875,13706.728515625,ZC_GuInDy
366971.9375,442739.875,5126.44189453125,4GK_Contra-
325975.875,357823.1875,13776.0302734375,RalphRin
315237.125,335869.28125,12645.63671875,THIM-VILE
186439.75,410557.15625,6790.3369140625,Monaliza_0223
369247.59375,424159.90625,6555.7626953125,SY_Pr3cious76
198764.3125,400417.0625,8001.9716796875,Dr-Virus-353
370197.5,441321.96875,4726.95068359375,Tuhin
360475.96875,427101.875,4850.71923828125,DOG_TiiTuss
371759.25,428799.125,6336.61865234375,DOG_HoHo-D
371041.78125,300608.78125,7752.40283203125,Rinker_Kubeo
371161.0,423982.03125,6735.03369140625,PS_NNhaTwo
485279.8125,356694.75,11432.3427734375,TERMINATOR_12i
197087.984375,401094.15625,6511.39697265625,PhoeThar
368161.375,440311.15625,5343.57861328125,Magenta-x-
367788.53125,441269.5,4727.009765625,ZIP-LEAN
366627.9375,442425.90625,5126.8955078125,Blazeious
367123.90625,442303.8125,5126.8056640625,Valentino-x-
317453.5,342236.78125,14466.6640625,Orionids
320243.40625,358156.03125,15026.025390625,29thSemTem
348578.84375,389499.0,13543.42578125,TheZeroTH
318144.9375,341911.40625,14466.4404296875,MERCURI4L-
435465.125,279125.875,6233.81689453125,BaBeBus
440255.5,279942.96875,5037.87841796875,Aixleft24
88506.7421875,229584.671875,12875.3330078125,HH368
324915.15625,350284.34375,13775.8544921875,ZC_GuInDy
372560.0625,297876.75,8196.4892578125,Arama_KO
90729.359375,213500.84375,13244.6865234375,HADES-_--_-
326172.40625,346948.1875,13804.4423828125,NA5S5
365480.5,439591.96875,6565.9013671875,OwOTiT
87071.8203125,219295.453125,13316.7958984375,Apocalypse_Kev
434395.0625,276465.96875,5395.048828125,atb-007
374697.1875,292703.375,8526.599609375,l-QuestionMark-l
372860.78125,291645.1875,9469.1650390625,J4ckKyPoppydoo
374872.5625,293158.65625,8526.5986328125,InBest_
325939.3125,346685.96875,13775.80078125,Quti3
623163.25,467448.03125,9106.3828125,Soi-_-OPPA
324830.375,348765.0,13775.916015625,RalphRin
366679.53125,439985.03125,6243.7138671875,DuKuHua
371443.21875,440353.4375,4704.197265625,TikTok_QuanNhiCa
318706.75,342222.1875,14466.572265625,InwGolfza007
622223.875,467741.375,8478.296875,KusalaThamma
621584.5,467446.6875,9902.84375,VN-DangNguVoRuPk
367909.03125,439367.34375,4729.49609375,TikTok_LocTuCa
383191.84375,444503.8125,5636.45849609375,CPT_Sahan_SL
319346.3125,341377.03125,13704.9189453125,Kru-preecha
435115.28125,301563.03125,4078.552978515625,Ice-in-my-ve1ns
377358.125,445755.59375,5969.53515625,RKN_MaXoN
317459.34375,341082.5625,14915.7822265625,Paryed_ChanOK
326549.84375,353146.40625,13848.18359375,newSOhappyyyy
229103.734375,334845.1875,6794.97265625,HT_DenLaDon
326260.46875,346496.96875,13706.611328125,MrBackPack
325341.71875,346722.3125,14517.9296875,PingPxng
362613.1875,418999.25,6513.46044921875,4GK_Ravi_-
317023.6875,341961.875,14123.5361328125,SUL1N6E2
530597.375,369547.53125,9450.8427734375,TadpoomTH
366671.53125,439121.75,6565.80908203125,Nhandzaiii
363073.34375,427497.625,4992.408203125,12everse-_
517282.75,354889.25,11067.5263671875,Alainexy
503157.40625,368738.09375,9729.2216796875,Minazuki-_
625814.9375,468313.96875,8046.59326171875,Tmore-999
365656.09375,308863.96875,7469.65673828125,Bii-K98
366298.40625,438372.65625,6582.1298828125,19-500VND
366743.46875,437610.40625,4758.40869140625,TikTok_TaiLucBao
628267.5625,468806.34375,9059.8740234375,ReconBook
81152.203125,202629.015625,12801.8232421875,RottweilerTH
382541.53125,439302.625,4863.70458984375,4GK_Contra-
622956.1875,467404.5625,9106.5859375,IcanQ_u
373754.90625,437356.625,5441.80859375,hotboi_fa
377446.5,424128.09375,5156.06982421875,A18C_MTK
207644.390625,375536.78125,9951.080078125,Lexalert
376553.25,427422.625,5039.10498046875,SaeTongComeBack
377601.4375,424836.5,5309.93896484375,ModNoi
513167.5,372848.84375,11236.2109375,SLOTMANDEN
622922.75,466734.40625,8388.4501953125,Tmore_Arumanfi
348667.28125,269108.3125,11742.666015625,Mamungdung
362947.3125,303147.4375,9062.7724609375,Elsa285SodaPure
359705.21875,299481.8125,7854.3994140625,Bonnnn2021
360237.5625,299306.9375,7643.6572265625,1taewon_TH
358547.21875,288951.03125,7972.81884765625,AnhHOXEdaden
370527.5625,421342.84375,6506.3564453125,BAANSUAN_Ngungi
371080.46875,423377.40625,7037.91259765625,R0N4LDO
371696.65625,421972.71875,6027.5419921875,AMENNNN-
371720.84375,422281.96875,6456.50341796875,Lover-3-
510158.96875,370699.15625,9746.30078125,MPhong2012
316645.28125,341282.21875,13755.439453125,dungbantaonua-_-
316511.34375,343265.875,13768.2451171875,NH_Hieu-TyTon
158919.859375,292041.03125,9420.6337890625,SlideEffect
505356.9375,374825.25,9727.3779296875,LxPinkP-_4April
314793.0625,360042.09375,14816.953125,Magenta-x-
160645.65625,279612.34375,9196.919921875,kimnotkhim
317054.71875,342127.84375,14224.83203125,DungCoCanTao-_-
317249.03125,358441.71875,14496.599609375,NMThang2210
184668.5,407458.8125,7269.6181640625,JustHizdabezt-
184729.15625,295730.6875,8889.4853515625,Welcome2Brixton
184114.625,407612.03125,7323.69140625,TuamTiam
317032.03125,359209.0625,13736.650390625,Clear_TuanBlack
316439.5625,341334.96875,13719.1328125,Babicuadatblue-_
187939.484375,408398.8125,7138.80908203125,47B3-09178
315915.375,361365.375,13763.2177734375,ZIP-LEAN
263309.25,215021.15625,11027.1298828125,Warrawat_TH
246894.515625,203181.625,9518.4306640625,HiiZTEXs_m
319610.40625,359831.375,13856.0458984375,EmBinGutBoiz-_-
324855.90625,356099.75,13801.400390625,NTH-IIXCCI-AsK
157414.921875,286388.375,11383.12890625,S_orram
315313.9375,360549.1875,13706.3916015625,Charlotte_Evan
185383.296875,407967.53125,7319.560546875,Lilgao-
318218.5,341601.28125,14466.73046875,DidyX
185267.53125,411031.65625,7869.1787109375,VIE_G-INFINITY
325887.96875,346568.15625,13717.279296875,NA5S5
250060.9375,197727.890625,8712.921875,Kimdokja_-
317880.59375,359813.84375,14172.505859375,Valentino-x-
184632.59375,408238.875,7867.42333984375,SharkOnField
